movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
8417343,0.9485,0.111,0.706,0.183,"Indie, Comedy of manners, Gross-out film, Coming of age, Comedy, Gross out",,90.0,1
5667692,-0.5927,0.156,0.745,0.099,"Thriller, Crime Fiction, Indie, Political thriller, Drama, Suspense, Film adaptation, Romantic drama, Romance Film, Political drama",,132.0,0
12305754,-0.9797,0.125,0.806,0.069,"Black-and-white, Spy",,103.0,3
154684,0.9782,0.057,0.832,0.111,Comedy,,83.0,2
27611605,0.8871,0.059,0.82,0.121,"Satire, Comedy",,98.0,1
23427066,-0.9002,0.152,0.778,0.07,"Horror, Slasher",,99.0,3
5601344,-0.8688,0.097,0.837,0.066,"Monster movie, B-movie, Horror, Creature Film, Teen",,86.0,3
35755831,-0.9848,0.282,0.672,0.046,,,,0
27947072,-0.0516,0.051,0.902,0.047,Drama,,100.0,2
11151781,0.9042,0.039,0.849,0.111,"Musical, Drama, Bollywood, World cinema",,164.0,2
31063136,0.6808,0.112,0.774,0.115,Comedy film,,,1
18033447,0.8519,0.04,0.845,0.115,"Romantic comedy, Comedy Western, Action/Adventure, Western, Comedy, Romance Film",2889000.0,77.0,2
34992168,0.0,0.0,1.0,0.0,"Short Film, Animation",,3.0,2
34355502,-0.7418,0.127,0.749,0.124,Romance Film,,111.0,0
1357504,-0.9084,0.121,0.785,0.095,"Indie, Comedy of manners, Comedy-drama, Coming of age, Comedy, Drama, Black comedy",6919198.0,97.0,3
5035585,-0.899,0.082,0.856,0.061,"Silent film, Surrealism, Experimental film, Black-and-white, Short Film, Avant-garde",,15.0,3
10599593,-0.5267,0.094,0.818,0.087,"Musical, Drama, Family Film, World cinema",,169.0,3
7583011,-0.9979,0.195,0.726,0.079,"Thriller, Mystery, Horror, Slasher",,84.0,0
23995373,0.2023,0.115,0.751,0.134,"Action/Adventure, Western, Black-and-white",,56.0,1
981105,-0.9941,0.148,0.794,0.058,"Crime Fiction, Thriller, Drama, Gangster Film, Crime Thriller",,97.0,3
5862072,0.1779,0.084,0.804,0.112,"Short Film, Illnesses & Disabilities, Documentary, Children's Issues, Children's/Family",,27.0,1
14730870,-0.9972,0.255,0.665,0.079,"Thriller, Crime Fiction, Action, Drama, Mystery",,195.0,0
26120493,-0.4019,0.048,0.952,0.0,"Short Film, Drama",,30.0,2
18048711,-0.7227,0.103,0.874,0.023,Drama,,92.0,3
2028217,-0.9949,0.098,0.838,0.063,"Thriller, Ensemble Film, Horror, Indie, Experimental film, Surrealism, Psychological thriller, Mystery, Drama, Avant-garde",4028293.0,197.0,3
8057560,0.954,0.087,0.775,0.137,"Romantic drama, Romance Film, Drama",1000000.0,87.0,1
5051407,-0.9974,0.173,0.75,0.077,"Action/Adventure, Drama, World cinema",,161.0,0
3371045,0.0,0.097,0.805,0.097,"LGBT, Comedy",,84.0,3
19849373,-0.9082,0.136,0.739,0.125,"Romance Film, Melodrama, Drama",,100.0,0
9673169,0.7873,0.096,0.796,0.108,"Western, Animal Picture, Drama, Romance Film",,81.0,1
5289480,0.0258,0.197,0.602,0.201,Comedy film,,62.0,0
1381639,-0.8005,0.095,0.845,0.06,Comedy,,102.0,3
2832604,-0.9984,0.17,0.76,0.069,"Biography, Black-and-white, Action/Adventure, Drama, War film, Biographical film, Action",2400000.0,91.0,0
9034031,-0.9988,0.198,0.727,0.076,"Crime Thriller, Action",,,0
14166634,0.9294,0.031,0.826,0.143,"Screwball comedy, Comedy of Errors, Comedy",,99.0,1
8407902,-0.9965,0.142,0.79,0.068,"Short Film, Family Film, Animation",,,3
34689870,0.8225,0.081,0.731,0.188,"Short Film, LGBT, Drama",,17.0,1
7733654,-0.8832,0.144,0.794,0.062,"Gothic Film, Horror, Slasher",,96.0,3
13377238,0.9771,0.059,0.85,0.091,"Road movie, Drama, Family-Oriented Adventure",,174.0,2
17682449,0.4319,0.098,0.773,0.13,"Crime Fiction, Action, Drama",,,1
18909215,0.3442,0.081,0.787,0.131,"Romance Film, Comedy",,78.0,1
10311835,-0.8316,0.096,0.859,0.045,"Japanese Movies, Pinku eiga, Erotica, Pornographic movie",,93.0,3
19801670,-0.9353,0.164,0.714,0.122,Thriller,,,0
146709,0.8482,0.115,0.755,0.13,"Fantasy, Family Film, Drama, Adventure",,90.0,1
726161,-0.9441,0.111,0.789,0.1,"Family Film, Adventure",43229904.0,112.0,3
2192765,-0.9803,0.158,0.71,0.132,"Thriller, Crime Fiction, Psychological thriller, Drama, Film adaptation, Crime Thriller",26877589.0,102.0,0
2464201,0.34,0.045,0.905,0.05,"Drama, Political drama, World cinema",,88.0,2
8159372,0.9129,0.101,0.731,0.168,"Short Film, Action/Adventure, Western, Action",,11.0,1
9509953,-0.9988,0.162,0.761,0.077,"Horror, Slasher, Comedy",,90.0,0
7166853,0.2732,0.116,0.741,0.143,"Thriller, Horror, World cinema, Psychological thriller, Mystery, Drama",,100.0,1
24379585,-0.9559,0.079,0.899,0.022,"Short Film, Stop motion, Animation",,11.0,3
15249127,0.9973,0.061,0.798,0.141,Drama,,120.0,1
1397142,-0.9947,0.124,0.812,0.064,"Crime Fiction, Thriller, Gangster Film, Black-and-white, Drama, Crime Thriller, Film noir",8125000.0,101.0,3
7626259,0.9701,0.094,0.734,0.172,"Mystery, Romance Film, Drama, Indie, Romantic drama",769272.0,105.0,1
33916997,0.9828,0.057,0.712,0.231,"Biographical film, Historical drama, Documentary",,85.0,1
12636214,-0.8188,0.2,0.643,0.157,"Thriller, Crime Fiction, Crime Thriller, Mystery",,102.0,0
5334547,0.985,0.022,0.863,0.114,"Family Film, Comedy, Musical, Animation",,50.0,2
26378027,0.2732,0.124,0.717,0.16,Chinese Movies,,112.0,1
6068554,-0.5423,0.137,0.791,0.072,"LGBT, Silent film, Indie, Black-and-white",,69.0,3
32754715,-0.1353,0.096,0.828,0.076,Drama,,95.0,3
375183,-0.9982,0.168,0.779,0.053,"Thriller, Historical fiction, Period piece, Drama, Suspense, War film, Romance Film, Action, Combat Films",96976270.0,129.0,0
54160,-0.9782,0.133,0.799,0.068,"Tragedy, Erotica, World cinema, Addiction Drama, Drama, Film adaptation, Romantic drama, Romance Film, Indie",32029928.0,110.0,3
27580963,0.3818,0.066,0.845,0.089,"Short Film, LGBT, Musical",,3.5,2
12569818,0.7469,0.08,0.796,0.124,"Romantic drama, Romance Film, Drama, World cinema",,160.0,1
32998281,-0.9501,0.195,0.721,0.084,Silent film,,,0
17437489,0.6369,0.0,0.873,0.127,"Family Drama, Drama, Indie",,114.0,2
10873994,0.7715,0.079,0.744,0.178,"Drama, Filipino Movies, World cinema",,119.0,1
11481753,0.0,0.075,0.85,0.075,Action,,,2
3723140,-0.9977,0.112,0.833,0.054,"Drama, War film",,140.0,3
31555973,-0.9754,0.097,0.842,0.061,"Short Film, Animation",,,3
13254862,-0.875,0.168,0.766,0.066,"Thriller, Horror, Indie, Mystery, Comedy, Black comedy",,91.0,0
15570452,0.2721,0.034,0.92,0.046,Drama,,107.0,2
6665962,-0.0595,0.131,0.762,0.108,"Comedy-drama, Musical, Drama, Biographical film, Comedy",,143.0,0
1407389,-0.999,0.139,0.789,0.073,"Film adaptation, Drama, Family Drama, Television movie",,101.0,3
28683841,0.8391,0.052,0.795,0.153,Drama,,,1
18962686,-0.8381,0.087,0.899,0.014,"Short Film, Family Film, Animation",,7.0,3
5969295,-0.9986,0.16,0.785,0.055,"Thriller, World cinema, Action/Adventure, Martial Arts Film, Action, Chinese Movies",,113.0,3
33323507,-0.8765,0.274,0.681,0.045,"Crime Fiction, World cinema, Action/Adventure, Martial Arts Film, Crime Thriller, Action, Chinese Movies",,90.0,0
30843639,0.936,0.072,0.836,0.092,"LGBT, Period piece, Biography, Drama",,90.0,2
24505170,-0.9404,0.044,0.93,0.026,"Drama, Indie, Adult",,95.0,3
13807049,-0.8126,0.124,0.846,0.03,"Thriller, Crime Fiction, Drama, Crime Thriller, Mystery",,112.0,3
13166704,-0.8453,0.119,0.848,0.033,"Giallo, Horror, Slasher",,,3
8451541,0.6731,0.109,0.68,0.211,"Romance Film, Black-and-white",,79.0,1
20419759,-0.9535,0.161,0.798,0.041,"Romantic drama, Romance Film, Drama",,84.0,3
919477,-0.9983,0.172,0.752,0.076,"Thriller, Adventure, Computer Animation, Costume drama, Animation, Fantasy, Family Film",349822765.0,82.0,0
5306078,0.9628,0.069,0.764,0.167,"Romantic comedy, World cinema, Musical, Drama, Comedy, Romantic drama, Romance Film, Bollywood",,135.0,1
33041730,-0.7391,0.144,0.764,0.092,Silent film,,,0
3531556,0.9869,0.06,0.819,0.121,"Romantic comedy, Screwball comedy, Comedy of manners, Black-and-white, Comedy, Romance Film, Comedy of Errors",,87.0,1
14841680,-0.8705,0.254,0.697,0.049,War film,,118.0,0
10241580,0.8552,0.021,0.865,0.114,"Satire, Comedy",,91.0,2
27408296,0.6771,0.094,0.798,0.108,Drama,,,1
20175156,-0.8689,0.287,0.632,0.08,"Drama, Horror",,103.0,0
27369778,-0.7906,0.084,0.874,0.042,"Action/Adventure, Western, Television movie",,95.0,3
23944914,-0.9964,0.132,0.822,0.046,Horror,,90.0,3
32254946,0.9517,0.044,0.806,0.15,"Thriller, Drama",,120.0,1
1297472,0.0679,0.079,0.832,0.09,"Social problem film, Period piece, Drama",12941817.0,125.0,2
26032146,0.3612,0.0,0.957,0.043,"Silent film, Documentary",,70.0,2
12161221,-0.95,0.255,0.691,0.054,"Zombie Film, Horror, Indie",,60.0,0
3091469,-0.9976,0.148,0.77,0.083,"Children's Entertainment, Family Film, Action, Japanese Movies, Animation",,93.0,0
4028951,-0.9573,0.098,0.817,0.085,"Crime Fiction, Sports, Drama, Television movie",,90.0,3
18974432,-0.9849,0.183,0.734,0.082,"Thriller, Crime Thriller, Psycho-biddy, Psychological thriller",,95.0,0
2330126,-0.8865,0.087,0.829,0.085,"Science Fiction, Fantasy Adventure, Adventure, Children's/Family, Computer Animation, Animation, Fantasy, Children's Fantasy, Family Film",,70.0,3
31231394,-0.4767,0.16,0.772,0.068,"Western, Action, Romance Film",,94.0,0
789978,0.8932,0.035,0.883,0.081,Short Film,,15.0,2
11791510,-0.9605,0.139,0.791,0.07,"Crime Fiction, Gangster Film, Drama, Crime Drama",,168.0,3
9358924,-0.5596,0.154,0.714,0.132,"Drama, Fantasy, Horror, Superhero, Superhero movie",,93.0,0
25455416,-0.9932,0.144,0.799,0.057,Action,,93.0,3
1710927,0.7096,0.115,0.71,0.175,"Parody, Sex comedy, Adventure, Comedy film, Fantasy, Comedy, Sexploitation",,92.0,1
10459622,-0.34,0.151,0.704,0.145,"Thriller, Comedy",2228951.0,101.0,0
14415654,-0.9313,0.115,0.829,0.056,"Drama, Indie, Psychological thriller, Film adaptation",1100218.0,94.0,3
12594455,0.8074,0.0,0.871,0.129,"Thriller, Action, Adventure",,121.0,2
3461278,0.9725,0.104,0.743,0.154,"Crime Fiction, Thriller, Buddy film, Detective, Gangster Film, Action/Adventure, Mystery, Comedy, Crime Thriller, Action",38300000.0,97.0,1
2967520,-0.969,0.163,0.758,0.08,"Albino bias, Crime Fiction, Action, Drama, Action/Adventure",,109.0,0
33108382,0.9299,0.106,0.715,0.179,Drama,,82.0,1
4949692,0.9959,0.066,0.799,0.134,"Biographical film, Drama",4500000.0,110.0,1
842825,-0.9966,0.14,0.799,0.061,"Science Fiction, Adventure, Children's/Family, Animation, Fantasy, Children's Fantasy, Family Film, Action",23159305.0,87.0,3
4939826,0.802,0.061,0.809,0.13,"Drama, Romantic drama, Comedy-drama, Comedy",,104.0,1
9989119,-0.986,0.16,0.74,0.1,"Short Film, Romance Film, Comedy, Family Film, Animation",,,0
9062631,-0.34,0.059,0.941,0.0,"Short Film, Comedy, Black-and-white, Slapstick",,,2
34982086,0.4384,0.017,0.92,0.062,"Short Film, Drama",,12.0,2
5831493,0.9676,0.051,0.62,0.328,"Drama, Holiday Film, Hybrid Western",,94.0,1
23080180,0.9595,0.105,0.757,0.138,"Romance Film, Action, Drama",,160.0,1
18375567,-0.9645,0.25,0.727,0.023,"Crime Fiction, Action/Adventure, Martial Arts Film, World cinema, Crime Thriller",1275162.0,122.0,0
22863682,0.0,0.0,1.0,0.0,Comedy,,93.0,2
61481,0.9935,0.117,0.71,0.173,"Swashbuckler films, Adventure, Black-and-white, Action/Adventure, Romance Film, Action",,119.0,1
35505363,0.9456,0.061,0.676,0.262,Drama,,90.0,1
10703506,-0.9985,0.194,0.722,0.084,"Biographical film, Drama",,100.0,0
18531165,0.6705,0.176,0.616,0.208,Drama,,125.0,1
25708664,0.9831,0.073,0.814,0.113,"Family Film, Children's/Family, Musical, Family-Oriented Adventure, Animation",33152846.0,68.0,1
31531430,-0.9725,0.148,0.756,0.096,Comedy film,,83.0,0
22247268,-0.743,0.163,0.705,0.132,"Biographical film, Drama",,,0
26620198,0.0,0.042,0.911,0.047,Drama,,,2
554858,-0.9925,0.11,0.816,0.074,Comedy,4257354.0,98.0,3
22904672,-0.9937,0.179,0.733,0.088,,,,0
23928471,0.9201,0.097,0.756,0.147,"Parody, Drama, Comedy",,105.0,1
2905745,-0.933,0.13,0.776,0.094,"Drama, Bollywood, World cinema",,155.0,3
4245926,0.9955,0.091,0.728,0.181,Coming of age,,134.0,1
5986582,0.8591,0.037,0.794,0.169,"Science Fiction, Adult, Horror, Creature Film, Sexploitation",,70.0,1
27976165,0.5106,0.047,0.851,0.102,Comedy film,,100.0,2
20015850,-0.9666,0.135,0.818,0.047,"Satire, Drama, Comedy",,105.0,3
976512,0.998,0.071,0.79,0.14,"Parody, Indie, Cult, Musical, Comedy, Black comedy",,92.0,1
14739499,-0.898,0.117,0.845,0.037,"Action/Adventure, Comedy Western, Black-and-white, Short Film, Western, Comedy, Slapstick",,99.0,3
26350010,0.9306,0.124,0.737,0.138,"Romantic drama, Romance Film, Drama, Filipino Movies, World cinema",,120.0,1
32142542,-0.8151,0.118,0.802,0.08,"Romance Film, Drama, World cinema",,85.0,3
16714097,-0.9792,0.248,0.678,0.073,"Short Film, Crime Fiction, Drama, Black-and-white",,20.0,0
7122662,0.9627,0.071,0.815,0.114,Black-and-white,,83.0,1
173944,-0.998,0.161,0.751,0.087,"Fantasy Adventure, Adventure, Epic, Action/Adventure, Fantasy, Film adaptation, Drama, Action, Sword and sorcery films",926047111.0,179.0,0
7025464,-0.9253,0.112,0.798,0.09,"LGBT, Indie, Gay, Sports, Gay Interest, Drama, Gay Themed, Romantic drama, Romance Film",,95.0,3
10989569,-0.9919,0.155,0.719,0.126,"Indie, World cinema, Family Drama, Marriage Drama, Drama, Film adaptation",,103.0,0
22833808,0.6757,0.057,0.853,0.09,"Drama, Fantasy, World cinema",,94.0,2
17811288,0.3182,0.015,0.955,0.031,"Silent film, Comedy, Black-and-white",,,2
31278498,-0.4767,0.105,0.895,0.0,"Comedy film, Drama",,80.0,3
19929867,-0.9893,0.143,0.797,0.06,"Drama, World cinema",,90.0,3
24209053,0.6597,0.069,0.795,0.136,Drama,,,1
29661508,-0.8319,0.133,0.788,0.079,Drama,,,3
3213906,-0.765,0.084,0.875,0.041,"Horror, Comedy, Horror Comedy",43749.0,93.0,3
23290050,-0.2144,0.087,0.825,0.088,"Thriller, Drama",,110.0,3
33195656,0.3182,0.0,0.874,0.126,Action,,125.0,2
1784755,-0.4588,0.039,0.961,0.0,"Natural horror films, Horror, Ensemble Film, Action/Adventure, Disaster, Action",10000000.0,156.0,2
6179287,-0.959,0.183,0.777,0.04,"Monster movie, Science Fiction, B-movie, Superhero movie, Comedy, Horror",192816.0,89.0,0
4857391,-0.5746,0.126,0.771,0.103,"Crime Fiction, Thriller, Indie, Crime Drama, Action/Adventure, Drama, Action",,89.0,3
8531241,0.3919,0.058,0.868,0.074,"Cult, Horror, Comedy",1189315.0,93.0,2
31693868,-0.9579,0.121,0.832,0.047,"Thriller, Action",,150.0,3
26362281,-0.9685,0.11,0.813,0.077,Drama,,83.0,3
18764957,0.9442,0.043,0.882,0.075,"Fantasy Adventure, Adventure, Action/Adventure, Fantasy, Comedy, Adventure Comedy, Family Film, Action",413106170.0,104.0,2
17513934,-0.4588,0.096,0.865,0.038,"Thriller, World cinema, Comedy Thriller, Psychological thriller, Crime Thriller, Black comedy",15472186.0,116.0,3
2509831,-0.9789,0.076,0.866,0.057,"Thriller, Mystery, Science Fiction, Drama, Crime Thriller",32924206.0,115.0,3
23773341,0.8807,0.031,0.853,0.116,"Journalism, Business, Biography, Graphic & Applied Arts, Documentary",6325313.0,90.0,2
28661161,-0.743,0.111,0.853,0.036,Drama,,96.0,3
25757091,-0.6486,0.086,0.914,0.0,"Action/Adventure, Western, Action",1250000.0,77.0,3
3927646,-0.9973,0.181,0.774,0.046,"Zombie Film, Science Fiction, Horror, World cinema",,99.0,0
26122983,-0.6757,0.096,0.833,0.071,"Family Drama, Gay, Gay Interest, Drama, Gay Themed, Courtroom Drama",,,3
25130293,-0.9861,0.13,0.79,0.08,"Music, Action, Fantasy, Drama, Mystery",,93.0,3
5676452,-0.1389,0.109,0.786,0.105,"Action/Adventure, Thriller, Action, Adventure, War film",,95.0,3
1613731,0.4754,0.032,0.924,0.044,"Thriller, Mystery, Period piece, Drama, Television movie",,98.0,2
3146483,-0.9672,0.165,0.823,0.013,"Thriller, Crime Fiction, Psychological thriller, Action/Adventure, Mystery, Drama, Suspense, Crime Thriller, Action, Teen",,111.0,3
4018958,0.6013,0.066,0.852,0.082,"Costume drama, Period piece, Drama, Biopic [feature], Romantic drama, Biographical film, Musical Drama",,104.0,2
26111263,0.2748,0.046,0.883,0.071,"Musical, War film",,,2
15073672,-0.9915,0.145,0.781,0.074,"Thriller, Crime Fiction, Detective fiction, Detective, Comedy film, Mystery",,72.0,3
9042000,-0.6983,0.143,0.76,0.097,Drama,5823730.0,,0
20715202,-0.5859,0.203,0.659,0.137,Short Film,,16.0,0
1458752,-0.0,0.115,0.772,0.113,"Adventure, Children's/Family, Musical, Children's, Comedy, Music, Family Film, Family-Oriented Adventure",34327391.0,95.0,1
2238856,0.9628,0.019,0.913,0.068,"Romantic comedy, Indie, Comedy of manners, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",8012838.0,91.0,2
26263144,-0.5086,0.072,0.872,0.057,"Thriller, Action, Drama",,,3
27960684,0.802,0.0,0.735,0.265,"Short Film, Animation",,7.0,1
13249791,-0.2866,0.095,0.81,0.095,"Family Film, Comedy, Slapstick",,99.0,3
29590145,0.6808,0.06,0.756,0.184,Short Film,,18.0,1
11311970,-0.8176,0.204,0.796,0.0,"Short Film, Family Film, Comedy film, Animation",,,0
1074253,0.8151,0.053,0.884,0.063,Animation,,,2
22576411,-0.3875,0.07,0.93,0.0,Horror,,91.0,2
20258894,-0.8674,0.121,0.834,0.045,Drama,,,3
19897219,0.9062,0.062,0.741,0.197,Comedy,,98.0,1
22059060,-0.9237,0.067,0.878,0.055,"Music, Romance Film, Drama, Biographical film",,146.0,3
6090070,0.2023,0.104,0.777,0.119,World cinema,,142.0,1
4943699,0.8126,0.0,0.756,0.244,"LGBT, Gay, Gay Interest, Drama, Gay Themed, Romance Film",,90.0,1
1653220,-0.9787,0.104,0.84,0.057,"Thriller, Supernatural, Americana, Childhood Drama, Period piece, Drama, Film adaptation",30919415.0,101.0,3
22523628,0.8442,0.087,0.697,0.216,"Short Film, Romance Film, Drama, Comedy",,,1
15328157,-0.6597,0.095,0.831,0.074,"Tragedy, Drama, Musical, World cinema, Art film",,125.0,3
19869058,0.7184,0.044,0.827,0.129,"Thriller, Drama, Psychological thriller, Political drama, Political thriller",,100.0,1
22399894,-0.9432,0.154,0.846,0.0,"Biography, World cinema, Concert film, Drama, Music, Political drama",,142.0,3
16168067,0.9407,0.077,0.809,0.114,"Romantic drama, Romance Film, Drama, World cinema",,150.0,1
35016653,-0.4019,0.046,0.925,0.03,Comedy film,,88.0,2
30314421,0.1764,0.092,0.786,0.122,Comedy film,,94.0,1
8545989,-0.8834,0.171,0.79,0.039,"Fantasy, Family Film, Drama",,,3
27653033,-0.9201,0.14,0.843,0.017,Japanese Movies,,60.0,3
30745592,0.7269,0.0,0.663,0.337,Comedy film,,,1
4500801,-0.7184,0.139,0.797,0.064,"Parody, Monster movie, Science Fiction, B-movie, Creature Film, Horror Comedy, Comedy, Horror, Slapstick",,83.0,3
26016836,-0.7269,0.216,0.681,0.103,"Romance Film, Drama",,,0
2974554,-0.926,0.123,0.877,0.0,"Short Film, Propaganda film, Black-and-white, Documentary",,28.0,3
26847622,-0.6022,0.107,0.795,0.098,"Comedy film, Drama",,,3
12130717,-0.9786,0.155,0.746,0.1,"Romantic drama, Musical, Drama, Romance Film, World cinema",,90.0,0
15971178,0.34,0.167,0.592,0.241,"Historical fiction, Drama, War film",,110.0,1
17696695,-0.9863,0.14,0.79,0.071,"Science Fiction, Action, Horror",,,3
18612913,-0.1531,0.039,0.961,0.0,Japanese Movies,,98.0,2
9963900,0.0,0.0,1.0,0.0,"Short Film, Animation",,12.0,2
22263750,-0.891,0.17,0.779,0.051,Drama,,,0
3383231,-0.9935,0.135,0.768,0.097,"Parody, Indie, Musical, Satire, Comedy, Zombie Film, Black comedy, Stoner film",,108.0,0
6308032,-0.4404,0.069,0.877,0.054,"Drama, Black-and-white",,62.0,3
35004777,0.128,0.043,0.908,0.048,Documentary,,60.0,2
26368674,-0.899,0.182,0.773,0.045,"Crime Fiction, Drama",,53.0,0
1613987,0.9421,0.072,0.817,0.111,"Cult, Musical, Comedy, Teen",8271108.0,92.0,1
25080803,0.7096,0.094,0.736,0.171,"Thriller, Horror, Slasher, Psychological thriller",,92.0,1
28212897,-0.9366,0.124,0.804,0.071,"Thriller, World cinema",,109.0,3
1090641,0.6948,0.108,0.775,0.117,"Silent film, Drama, Indie, Black-and-white",,113.0,1
14529359,0.765,0.083,0.797,0.12,"Horror, Comedy",,83.0,1
23896772,-0.9431,0.129,0.837,0.034,"Thriller, Crime Fiction, Television movie, Action/Adventure, Crime Thriller, Action",,91.0,3
6209126,0.5382,0.047,0.905,0.048,Documentary,,68.0,2
25544716,0.6705,0.037,0.895,0.068,Romantic drama,,85.0,2
1693395,0.1742,0.132,0.742,0.126,"Sports, Drama, Coming of age, Comedy, Teen",54294169.0,104.0,1
35586078,0.8779,0.0,0.805,0.195,"Adventure, Comedy",,,1
7582987,-0.9531,0.177,0.726,0.097,"Short Film, Science Fiction, Silent film, Indie, Black-and-white",100000.0,19.0,0
6826256,-0.9052,0.119,0.854,0.027,"Family Film, Action",,,3
25559186,0.5423,0.066,0.837,0.097,"Short Film, Family Film, Fantasy, Animation",,27.0,2
33641119,-0.8972,0.124,0.758,0.118,"Drama, Fantasy, Comedy, Adventure",162835167.0,106.0,0
24316575,-0.4767,0.079,0.921,0.0,"Japanese Movies, Erotica, Pornographic movie",,65.0,3
5606938,0.0,0.0,1.0,0.0,"Crime Fiction, Comedy, Black-and-white, Slapstick",,74.0,2
18593306,-0.1815,0.078,0.853,0.069,"Romantic comedy, Romance Film, Comedy",,88.0,3
7595825,0.4215,0.1,0.81,0.09,"Action/Adventure, Horror, Cult, Western, Comedy, Hybrid Western",,73.0,2
5561269,0.3612,0.064,0.821,0.115,"Short Film, Silent film, Comedy, Black-and-white",,21.0,1
31347856,0.7257,0.073,0.791,0.135,"Thriller, Mystery, Drama",,107.0,1
27737919,0.8402,0.053,0.763,0.184,"Romance Film, Drama",,90.0,1
10536621,-0.0387,0.039,0.926,0.035,"Short Film, Silent film, Indie, Black-and-white, Documentary",,0.666666666667,2
46757,-0.9505,0.141,0.771,0.088,"Period piece, Melodrama, Drama",,101.0,0
4845813,-0.9654,0.136,0.823,0.041,"Science Fiction, Drama",1495102.0,86.0,3
937670,0.0516,0.069,0.859,0.072,"Sports, Romance Film, Comedy-drama, Comedy",,103.0,2
